symbol,series,date1,prev_close,open,high,low,last_price,close,average_pr,tottrades,turnover,numtrades,delivery,volume,action,avgaction,avgdel,date,lottery
"INFY"," EQ"," 16-Feb-2021"," 1309.65"," 1314.00"," 1319.75"," 1286.00"," 1294.50"," 1290.40"," 1298.05"," 6896421"," 89519.19"," 285705"," 4050319"," 58.73",24,45,48.79,02/16/2021,F
"INFY"," EQ"," 15-Feb-2021"," 1309.80"," 1320.00"," 1328.40"," 1307.10"," 1312.00"," 1309.65"," 1317.42"," 4363513"," 57485.62"," 143342"," 2047482"," 46.92",30,45,48.78,02/15/2021,F
"INFY"," EQ"," 12-Feb-2021"," 1292.65"," 1305.00"," 1323.75"," 1301.55"," 1312.00"," 1309.80"," 1312.31"," 5797875"," 76086.01"," 142747"," 1168961"," 20.16",41,45,48.66,02/12/2021,F
"INFY"," EQ"," 11-Feb-2021"," 1296.50"," 1289.00"," 1296.00"," 1283.05"," 1292.20"," 1292.65"," 1289.54"," 4673317"," 60264.39"," 128045"," 2707694"," 57.94",36,46,48.99,02/11/2021,F
"INFY"," EQ"," 10-Feb-2021"," 1305.55"," 1295.80"," 1304.35"," 1283.60"," 1297.00"," 1296.50"," 1293.40"," 5951207"," 76972.66"," 175936"," 2693010"," 45.25",34,46,48.75,02/10/2021,F
"INFY"," EQ"," 09-Feb-2021"," 1303.55"," 1306.90"," 1332.00"," 1297.85"," 1308.10"," 1305.55"," 1317.89"," 7965949"," 104982.70"," 168139"," 3091429"," 38.81",47,46,48.74,02/09/2021,F
"INFY"," EQ"," 08-Feb-2021"," 1272.10"," 1285.50"," 1310.00"," 1275.50"," 1310.00"," 1303.55"," 1292.02"," 6921922"," 89432.53"," 198135"," 3121995"," 45.10",35,46,48.90,02/08/2021,F
"INFY"," EQ"," 05-Feb-2021"," 1279.35"," 1286.40"," 1288.75"," 1262.00"," 1273.00"," 1272.10"," 1270.01"," 5477481"," 69564.68"," 176339"," 2774704"," 50.66",31,46,48.83,02/05/2021,F
"INFY"," EQ"," 04-Feb-2021"," 1284.65"," 1285.00"," 1293.40"," 1272.05"," 1278.50"," 1279.35"," 1281.04"," 5032240"," 64464.86"," 148262"," 2611651"," 51.90",34,47,48.79,02/04/2021,F
"INFY"," EQ"," 03-Feb-2021"," 1271.25"," 1277.65"," 1304.00"," 1273.00"," 1285.00"," 1284.65"," 1289.14"," 8182968"," 105490.03"," 204774"," 4333962"," 52.96",40,47,48.75,02/03/2021,F
"INFY"," EQ"," 02-Feb-2021"," 1260.90"," 1280.00"," 1294.40"," 1263.60"," 1275.50"," 1271.25"," 1275.19"," 6892490"," 87892.23"," 168360"," 3386619"," 49.13",41,47,48.47,02/02/2021,F
"INFY"," EQ"," 01-Feb-2021"," 1239.05"," 1250.55"," 1277.95"," 1241.00"," 1267.10"," 1260.90"," 1255.60"," 8880279"," 111501.04"," 232672"," 4479182"," 50.44",38,47,48.46,02/01/2021,F
"INFY"," EQ"," 29-Jan-2021"," 1276.20"," 1286.25"," 1291.15"," 1231.00"," 1250.00"," 1239.05"," 1253.29"," 12183519"," 152694.37"," 268406"," 8230671"," 67.56",45,47,48.45,01/29/2021,F
"INFY"," EQ"," 28-Jan-2021"," 1301.00"," 1291.80"," 1296.45"," 1272.55"," 1276.50"," 1276.20"," 1283.02"," 4660690"," 59797.75"," 212130"," 2338859"," 50.18",22,47,47.94,01/28/2021,F
"INFY"," EQ"," 27-Jan-2021"," 1325.10"," 1319.60"," 1327.55"," 1285.10"," 1300.50"," 1301.00"," 1308.99"," 8133665"," 106468.61"," 285525"," 4665656"," 57.36",28,48,47.77,01/27/2021,F
"INFY"," EQ"," 25-Jan-2021"," 1340.85"," 1345.00"," 1347.90"," 1313.00"," 1335.00"," 1325.10"," 1337.58"," 6542611"," 87512.74"," 159466"," 3814914"," 58.31",41,48,47.60,01/25/2021,F
"INFY"," EQ"," 22-Jan-2021"," 1339.70"," 1327.00"," 1356.00"," 1326.55"," 1336.00"," 1340.85"," 1344.65"," 9646591"," 129712.61"," 188343"," 5913234"," 61.30",51,48,47.39,01/22/2021,T
"INFY"," EQ"," 21-Jan-2021"," 1339.45"," 1350.00"," 1361.05"," 1335.00"," 1342.00"," 1339.70"," 1344.32"," 6142421"," 82573.54"," 156050"," 3033502"," 49.39",39,48,47.28,01/21/2021,F
"INFY"," EQ"," 20-Jan-2021"," 1316.65"," 1320.55"," 1348.40"," 1320.55"," 1338.85"," 1339.45"," 1338.37"," 8225838"," 110092.22"," 195330"," 3198588"," 38.88",42,48,47.26,01/20/2021,F
"INFY"," EQ"," 19-Jan-2021"," 1312.05"," 1320.00"," 1331.00"," 1312.00"," 1319.35"," 1316.65"," 1320.27"," 5585744"," 73746.94"," 178275"," 2574937"," 46.10",31,49,47.74,01/19/2021,F
"INFY"," EQ"," 18-Jan-2021"," 1344.95"," 1338.00"," 1340.00"," 1306.00"," 1311.00"," 1312.05"," 1320.52"," 8861765"," 117021.49"," 230056"," 3963352"," 44.72",39,49,47.76,01/18/2021,F
"INFY"," EQ"," 15-Jan-2021"," 1370.50"," 1360.00"," 1364.45"," 1340.00"," 1343.40"," 1344.95"," 1352.96"," 15018441"," 203194.24"," 278300"," 8103557"," 53.96",54,49,47.94,01/15/2021,T
"INFY"," EQ"," 14-Jan-2021"," 1387.15"," 1360.00"," 1384.00"," 1318.45"," 1370.50"," 1370.50"," 1359.34"," 27521697"," 374112.19"," 530803"," 10370390"," 37.68",52,49,47.47,01/14/2021,F
"INFY"," EQ"," 13-Jan-2021"," 1371.75"," 1373.85"," 1392.80"," 1360.00"," 1388.65"," 1387.15"," 1378.96"," 14442997"," 199162.43"," 304458"," 6490234"," 44.94",47,50,47.13,01/13/2021,F
"INFY"," EQ"," 12-Jan-2021"," 1376.20"," 1378.00"," 1378.00"," 1360.00"," 1376.50"," 1371.75"," 1369.78"," 8309868"," 113827.10"," 264378"," 3655022"," 43.98",31,50,47.02,01/12/2021,F
"INFY"," EQ"," 11-Jan-2021"," 1312.10"," 1342.10"," 1383.35"," 1340.00"," 1375.95"," 1376.20"," 1366.80"," 20528626"," 280585.55"," 387124"," 6434782"," 31.35",53,50,46.94,01/11/2021,F
"INFY"," EQ"," 08-Jan-2021"," 1262.15"," 1278.25"," 1316.80"," 1278.25"," 1311.50"," 1312.10"," 1298.10"," 13186251"," 171170.11"," 227983"," 5653372"," 42.87",58,51,47.10,01/08/2021,F
"INFY"," EQ"," 07-Jan-2021"," 1282.10"," 1296.00"," 1297.65"," 1255.50"," 1266.50"," 1262.15"," 1266.59"," 10954918"," 138754.16"," 236192"," 5389517"," 49.20",46,51,47.05,01/07/2021,F
"INFY"," EQ"," 06-Jan-2021"," 1293.80"," 1300.00"," 1302.00"," 1268.05"," 1282.50"," 1282.10"," 1288.38"," 7161715"," 92269.76"," 178942"," 2780840"," 38.83",40,51,46.79,01/06/2021,F
"INFY"," EQ"," 05-Jan-2021"," 1288.25"," 1282.00"," 1299.00"," 1275.05"," 1290.35"," 1293.80"," 1289.82"," 8145280"," 105059.64"," 168537"," 3346702"," 41.09",48,51,46.91,01/05/2021,F
"INFY"," EQ"," 04-Jan-2021"," 1260.45"," 1269.00"," 1290.00"," 1261.15"," 1288.00"," 1288.25"," 1278.28"," 7208454"," 92144.00"," 189946"," 3343139"," 46.38",38,51,47.00,01/04/2021,F
"INFY"," EQ"," 01-Jan-2021"," 1255.80"," 1257.90"," 1265.50"," 1255.80"," 1259.50"," 1260.45"," 1261.66"," 4253550"," 53665.30"," 97445"," 1089987"," 25.63",44,51,47.02,01/01/2021,F
"INFY"," EQ"," 31-Dec-2020"," 1246.80"," 1243.00"," 1258.40"," 1239.00"," 1253.50"," 1255.80"," 1249.41"," 7430470"," 92837.32"," 117406"," 3974062"," 53.48",63,51,47.37,12/31/2020,T
"INFY"," EQ"," 30-Dec-2020"," 1250.30"," 1253.00"," 1253.30"," 1238.15"," 1244.00"," 1246.80"," 1247.48"," 5194690"," 64802.83"," 107704"," 2378603"," 45.79",48,51,47.32,12/30/2020,F
"INFY"," EQ"," 29-Dec-2020"," 1240.30"," 1235.00"," 1254.45"," 1235.00"," 1249.85"," 1250.30"," 1246.33"," 6878105"," 85724.20"," 132402"," 3219736"," 46.81",52,51,47.36,12/29/2020,F
"INFY"," EQ"," 28-Dec-2020"," 1236.05"," 1238.45"," 1248.00"," 1236.00"," 1239.45"," 1240.30"," 1240.58"," 4607051"," 57154.06"," 123013"," 2098658"," 45.55",37,51,47.12,12/28/2020,F
"INFY"," EQ"," 24-Dec-2020"," 1253.05"," 1249.90"," 1249.90"," 1226.00"," 1237.35"," 1236.05"," 1236.34"," 7313885"," 90424.16"," 172066"," 2637421"," 36.06",43,51,46.99,12/24/2020,F
"INFY"," EQ"," 23-Dec-2020"," 1220.50"," 1238.00"," 1258.85"," 1230.55"," 1252.00"," 1253.05"," 1245.77"," 15878346"," 197807.13"," 277251"," 6867798"," 43.25",57,52,47.13,12/23/2020,F
"INFY"," EQ"," 22-Dec-2020"," 1177.30"," 1182.00"," 1223.85"," 1176.10"," 1219.95"," 1220.50"," 1200.28"," 10901851"," 130852.19"," 249518"," 4259458"," 39.07",44,52,46.98,12/22/2020,F
"INFY"," EQ"," 21-Dec-2020"," 1189.80"," 1188.00"," 1209.75"," 1152.05"," 1174.00"," 1177.30"," 1192.94"," 10858352"," 129533.48"," 246658"," 3829220"," 35.27",44,51,46.96,12/21/2020,F
"INFY"," EQ"," 18-Dec-2020"," 1159.20"," 1182.85"," 1195.00"," 1175.60"," 1186.00"," 1189.80"," 1187.95"," 15995676"," 190020.83"," 279675"," 7480210"," 46.76",57,52,47.06,12/18/2020,F
"INFY"," EQ"," 17-Dec-2020"," 1165.70"," 1165.90"," 1168.90"," 1156.20"," 1158.60"," 1159.20"," 1162.88"," 6658153"," 77426.02"," 204147"," 3675884"," 55.21",33,52,47.27,12/17/2020,F
"INFY"," EQ"," 16-Dec-2020"," 1154.60"," 1160.00"," 1168.90"," 1153.60"," 1164.00"," 1165.70"," 1160.77"," 7788404"," 90405.30"," 158579"," 4190351"," 53.80",49,52,47.12,12/16/2020,F
"INFY"," EQ"," 15-Dec-2020"," 1164.55"," 1156.00"," 1163.70"," 1152.00"," 1154.40"," 1154.60"," 1156.78"," 6905926"," 79886.70"," 177326"," 3747407"," 54.26",39,52,46.91,12/15/2020,F
"INFY"," EQ"," 14-Dec-2020"," 1163.20"," 1169.40"," 1172.60"," 1148.20"," 1163.50"," 1164.55"," 1159.72"," 6728187"," 78028.06"," 186990"," 3574438"," 53.13",36,52,46.70,12/14/2020,F
"INFY"," EQ"," 11-Dec-2020"," 1167.75"," 1159.70"," 1171.95"," 1155.25"," 1165.20"," 1163.20"," 1163.84"," 10574009"," 123065.03"," 178023"," 7059725"," 66.76",59,52,46.42,12/11/2020,T
"INFY"," EQ"," 10-Dec-2020"," 1175.20"," 1157.40"," 1171.65"," 1150.00"," 1168.00"," 1167.75"," 1164.18"," 9488782"," 110466.35"," 295020"," 5527270"," 58.25",32,52,45.97,12/10/2020,F
"INFY"," EQ"," 09-Dec-2020"," 1153.35"," 1168.05"," 1179.50"," 1157.00"," 1176.55"," 1175.20"," 1169.97"," 10039346"," 117457.74"," 274494"," 5208984"," 51.89",37,52,45.68,12/09/2020,F
"INFY"," EQ"," 08-Dec-2020"," 1143.50"," 1145.00"," 1167.00"," 1145.00"," 1153.00"," 1153.35"," 1154.21"," 12308330"," 142063.88"," 272695"," 6171142"," 50.14",45,53,45.54,12/08/2020,F
"INFY"," EQ"," 07-Dec-2020"," 1134.65"," 1147.30"," 1153.00"," 1136.00"," 1142.95"," 1143.50"," 1142.07"," 7792141"," 88991.87"," 168273"," 4205599"," 53.97",46,53,45.33,12/07/2020,F
"INFY"," EQ"," 04-Dec-2020"," 1126.45"," 1125.00"," 1137.00"," 1115.00"," 1134.50"," 1134.65"," 1127.86"," 10564055"," 119147.26"," 167778"," 5755999"," 54.49",63,53,45.20,12/04/2020,T
"INFY"," EQ"," 03-Dec-2020"," 1140.90"," 1147.00"," 1147.00"," 1122.70"," 1125.00"," 1126.45"," 1128.63"," 16212632"," 182980.22"," 247732"," 10480192"," 64.64",65,53,45.12,12/03/2020,T
"INFY"," EQ"," 02-Dec-2020"," 1137.85"," 1134.00"," 1147.45"," 1121.00"," 1142.00"," 1140.90"," 1130.35"," 6741637"," 76204.27"," 153925"," 2686601"," 39.85",44,53,44.69,12/02/2020,F
"INFY"," EQ"," 01-Dec-2020"," 1100.00"," 1105.05"," 1140.25"," 1105.05"," 1137.05"," 1137.85"," 1129.13"," 8933802"," 100874.63"," 227850"," 4293005"," 48.05",39,53,44.74,12/01/2020,F
"INFY"," EQ"," 27-Nov-2020"," 1113.20"," 1118.00"," 1121.00"," 1091.00"," 1112.35"," 1100.00"," 1103.85"," 25306145"," 279342.78"," 238942"," 18969986"," 74.96",106,54,44.98,11/27/2020,T
"INFY"," EQ"," 26-Nov-2020"," 1115.65"," 1119.95"," 1119.95"," 1098.30"," 1118.00"," 1113.20"," 1105.60"," 10962256"," 121199.05"," 207324"," 5794530"," 52.86",53,53,44.77,11/26/2020,F
"INFY"," EQ"," 25-Nov-2020"," 1140.05"," 1137.00"," 1143.50"," 1111.25"," 1118.80"," 1115.65"," 1124.52"," 8958701"," 100742.24"," 220995"," 5048132"," 56.35",41,53,44.61,11/25/2020,F
"INFY"," EQ"," 24-Nov-2020"," 1139.85"," 1145.00"," 1154.90"," 1133.35"," 1140.15"," 1140.05"," 1142.60"," 8515426"," 97297.44"," 175511"," 2742945"," 32.21",49,53,44.42,11/24/2020,F
"INFY"," EQ"," 23-Nov-2020"," 1103.35"," 1105.00"," 1144.80"," 1101.95"," 1138.50"," 1139.85"," 1128.46"," 10546363"," 119011.56"," 200221"," 4951543"," 46.95",53,53,44.70,11/23/2020,F
"INFY"," EQ"," 20-Nov-2020"," 1096.75"," 1106.00"," 1109.00"," 1091.10"," 1104.45"," 1103.35"," 1101.92"," 8063554"," 88853.77"," 199981"," 4002454"," 49.64",40,53,44.77,11/20/2020,F
"INFY"," EQ"," 19-Nov-2020"," 1110.55"," 1100.00"," 1114.70"," 1093.80"," 1097.00"," 1096.75"," 1102.13"," 10092343"," 111231.10"," 179639"," 5447953"," 53.98",56,53,44.95,11/19/2020,T
"INFY"," EQ"," 18-Nov-2020"," 1123.70"," 1128.50"," 1132.70"," 1101.45"," 1111.25"," 1110.55"," 1111.01"," 9839468"," 109317.66"," 168106"," 6252183"," 63.54",59,53,44.70,11/18/2020,T
"INFY"," EQ"," 17-Nov-2020"," 1133.45"," 1144.75"," 1145.00"," 1112.65"," 1125.25"," 1123.70"," 1122.20"," 12813968"," 143798.42"," 190186"," 7463366"," 58.24",67,53,44.40,11/17/2020,T
"INFY"," EQ"," 14-Nov-2020"," 1124.20"," 1137.00"," 1139.65"," 1131.10"," 1134.00"," 1133.45"," 1134.22"," 1136144"," 12886.41"," 41663"," 446947"," 39.34",27,53,44.02,11/14/2020,F
"INFY"," EQ"," 13-Nov-2020"," 1117.75"," 1120.00"," 1133.00"," 1117.00"," 1123.45"," 1124.20"," 1124.07"," 6363212"," 71526.76"," 105048"," 2589226"," 40.69",61,53,44.09,11/13/2020,F
"INFY"," EQ"," 12-Nov-2020"," 1122.50"," 1128.10"," 1142.00"," 1113.75"," 1119.60"," 1117.75"," 1123.99"," 9180976"," 103193.11"," 196511"," 3958369"," 43.11",47,53,44.12,11/12/2020,F
"INFY"," EQ"," 11-Nov-2020"," 1091.05"," 1096.00"," 1126.35"," 1087.00"," 1123.50"," 1122.50"," 1108.04"," 12514800"," 138669.21"," 254701"," 5591969"," 44.68",49,53,44.02,11/11/2020,F
"INFY"," EQ"," 10-Nov-2020"," 1136.55"," 1113.85"," 1113.85"," 1078.00"," 1093.90"," 1091.05"," 1093.14"," 15622869"," 170779.41"," 395983"," 7600330"," 48.65",39,53,43.90,11/10/2020,F
"INFY"," EQ"," 09-Nov-2020"," 1112.75"," 1129.30"," 1146.00"," 1121.15"," 1135.10"," 1136.55"," 1133.25"," 10160320"," 115141.69"," 202222"," 4148739"," 40.83",50,54,43.70,11/09/2020,F
"INFY"," EQ"," 06-Nov-2020"," 1104.00"," 1108.00"," 1121.10"," 1091.70"," 1119.00"," 1112.75"," 1101.98"," 8807127"," 97052.43"," 154736"," 4236313"," 48.10",57,54,43.76,11/06/2020,T
"INFY"," EQ"," 05-Nov-2020"," 1093.95"," 1109.90"," 1123.00"," 1099.00"," 1104.95"," 1104.00"," 1108.49"," 9568890"," 106070.38"," 181645"," 4762858"," 49.77",53,54,43.61,11/05/2020,F
"INFY"," EQ"," 04-Nov-2020"," 1062.55"," 1068.00"," 1116.00"," 1066.80"," 1094.75"," 1093.95"," 1097.09"," 15702690"," 172272.73"," 307084"," 5588325"," 35.59",51,54,43.47,11/04/2020,F
"INFY"," EQ"," 03-Nov-2020"," 1072.30"," 1072.00"," 1079.40"," 1057.50"," 1062.00"," 1062.55"," 1066.37"," 7204782"," 76829.63"," 172016"," 3503843"," 48.63",42,54,43.60,11/03/2020,F
"INFY"," EQ"," 02-Nov-2020"," 1060.60"," 1065.00"," 1079.95"," 1051.10"," 1068.70"," 1072.30"," 1066.94"," 7183119"," 76639.62"," 137700"," 3553906"," 49.48",52,54,43.56,11/02/2020,F
"INFY"," EQ"," 30-Oct-2020"," 1074.85"," 1072.00"," 1083.60"," 1052.35"," 1060.40"," 1060.60"," 1064.99"," 8800436"," 93723.42"," 164698"," 3197426"," 36.33",53,54,43.54,10/30/2020,F
"INFY"," EQ"," 29-Oct-2020"," 1076.55"," 1070.00"," 1082.00"," 1060.10"," 1073.00"," 1074.85"," 1071.68"," 6935804"," 74329.56"," 140609"," 2710725"," 39.08",49,55,43.36,10/29/2020,F
"INFY"," EQ"," 28-Oct-2020"," 1090.85"," 1095.50"," 1104.75"," 1070.05"," 1077.50"," 1076.55"," 1086.00"," 7608413"," 82627.61"," 180559"," 3307306"," 43.47",42,55,43.50,10/28/2020,F
"INFY"," EQ"," 27-Oct-2020"," 1112.45"," 1105.70"," 1109.70"," 1077.15"," 1094.50"," 1090.85"," 1089.56"," 10172530"," 110835.62"," 261137"," 5201636"," 51.13",39,55,43.43,10/27/2020,F
"INFY"," EQ"," 26-Oct-2020"," 1122.50"," 1122.25"," 1129.60"," 1103.15"," 1114.20"," 1112.45"," 1115.89"," 6309643"," 70408.42"," 133779"," 2868270"," 45.46",47,55,43.17,10/26/2020,F
"INFY"," EQ"," 23-Oct-2020"," 1129.05"," 1133.00"," 1135.00"," 1120.15"," 1122.40"," 1122.50"," 1125.55"," 9070121"," 102088.94"," 152888"," 4907723"," 54.11",59,56,43.00,10/23/2020,T
"INFY"," EQ"," 22-Oct-2020"," 1148.35"," 1142.00"," 1158.00"," 1123.80"," 1135.35"," 1129.05"," 1138.64"," 11271538"," 128342.66"," 264809"," 5439757"," 48.26",43,56,42.65,10/22/2020,F
"INFY"," EQ"," 21-Oct-2020"," 1137.50"," 1141.15"," 1154.35"," 1135.00"," 1146.75"," 1148.35"," 1147.11"," 19811809"," 227263.38"," 283354"," 13640245"," 68.85",70,56,42.72,10/21/2020,T
"INFY"," EQ"," 20-Oct-2020"," 1125.90"," 1118.90"," 1144.70"," 1110.00"," 1135.90"," 1137.50"," 1136.69"," 10448852"," 118771.56"," 209442"," 4993783"," 47.79",50,56,42.39,10/20/2020,F
"INFY"," EQ"," 19-Oct-2020"," 1127.50"," 1135.00"," 1139.00"," 1115.30"," 1127.55"," 1125.90"," 1125.00"," 12902146"," 145149.54"," 215472"," 7226329"," 56.01",60,57,42.22,10/19/2020,T
"INFY"," EQ"," 16-Oct-2020"," 1108.25"," 1113.85"," 1135.95"," 1096.90"," 1129.50"," 1127.50"," 1118.76"," 18366133"," 205472.38"," 311640"," 4373549"," 23.81",59,57,41.86,10/16/2020,F
"INFY"," EQ"," 15-Oct-2020"," 1137.00"," 1180.00"," 1186.00"," 1092.50"," 1113.25"," 1108.25"," 1128.17"," 44288566"," 499651.28"," 697193"," 7348874"," 16.59",64,57,41.75,10/15/2020,F
"INFY"," EQ"," 14-Oct-2020"," 1157.80"," 1162.00"," 1164.90"," 1131.10"," 1138.00"," 1137.00"," 1144.19"," 16649731"," 190504.29"," 279112"," 6334380"," 38.04",60,58,41.80,10/14/2020,F
"INFY"," EQ"," 13-Oct-2020"," 1132.10"," 1135.55"," 1166.05"," 1135.55"," 1160.00"," 1157.80"," 1149.41"," 17524137"," 201424.92"," 316392"," 6796788"," 38.79",55,58,41.54,10/13/2020,F
"INFY"," EQ"," 12-Oct-2020"," 1106.80"," 1123.00"," 1140.00"," 1112.10"," 1139.20"," 1132.10"," 1125.50"," 14633780"," 164702.83"," 191485"," 6083892"," 41.57",76,58,41.51,10/12/2020,T
"INFY"," EQ"," 09-Oct-2020"," 1093.70"," 1095.10"," 1113.30"," 1088.45"," 1111.20"," 1106.80"," 1100.16"," 10567955"," 116264.21"," 173995"," 4167784"," 39.44",61,58,41.36,10/09/2020,F
"INFY"," EQ"," 08-Oct-2020"," 1066.55"," 1090.00"," 1124.00"," 1088.40"," 1094.50"," 1093.70"," 1105.97"," 21483024"," 237596.57"," 386362"," 7155542"," 33.31",56,58,41.19,10/08/2020,F
"INFY"," EQ"," 07-Oct-2020"," 1055.75"," 1044.90"," 1072.00"," 1035.50"," 1070.10"," 1066.55"," 1053.29"," 9284060"," 97788.24"," 176585"," 4299670"," 46.31",53,58,41.33,10/07/2020,F
"INFY"," EQ"," 06-Oct-2020"," 1048.70"," 1055.00"," 1060.00"," 1031.35"," 1056.45"," 1055.75"," 1044.46"," 9090819"," 94949.84"," 205608"," 4208832"," 46.30",44,58,41.35,10/06/2020,F
"INFY"," EQ"," 05-Oct-2020"," 1017.65"," 1018.05"," 1054.90"," 1018.05"," 1047.60"," 1048.70"," 1043.67"," 14212560"," 148332.26"," 239001"," 6831622"," 48.07",59,58,41.30,10/05/2020,T
"INFY"," EQ"," 01-Oct-2020"," 1008.25"," 1020.60"," 1026.50"," 1011.75"," 1018.70"," 1017.65"," 1016.40"," 5563432"," 56546.51"," 122973"," 2805180"," 50.42",45,58,41.28,10/01/2020,F
"INFY"," EQ"," 30-Sep-2020"," 1009.00"," 1009.00"," 1023.95"," 1005.00"," 1006.00"," 1008.25"," 1011.93"," 8049899"," 81459.08"," 141642"," 3906361"," 48.53",57,58,41.17,09/30/2020,F
"INFY"," EQ"," 29-Sep-2020"," 1010.40"," 1018.00"," 1028.00"," 1004.10"," 1013.85"," 1009.00"," 1016.65"," 8708572"," 88535.58"," 184552"," 2763406"," 31.73",47,58,41.13,09/29/2020,F
"INFY"," EQ"," 25-Sep-2020"," 975.40"," 975.80"," 1014.90"," 975.00"," 1006.60"," 1011.45"," 998.29"," 13311079"," 132883.52"," 230269"," 5010827"," 37.64",58,59,41.24,09/25/2020,F
"INFY"," EQ"," 24-Sep-2020"," 1019.75"," 1003.00"," 1009.00"," 970.00"," 977.75"," 975.40"," 986.71"," 14427463"," 142357.38"," 273411"," 6468889"," 44.84",53,59,41.12,09/24/2020,F
"INFY"," EQ"," 23-Sep-2020"," 1007.50"," 1020.15"," 1037.00"," 1008.10"," 1019.85"," 1019.75"," 1024.08"," 13486274"," 138109.89"," 258509"," 4569223"," 33.88",52,59,41.24,09/23/2020,F
"INFY"," EQ"," 22-Sep-2020"," 1009.90"," 1009.00"," 1022.50"," 991.20"," 1008.00"," 1007.50"," 1007.79"," 12625775"," 127241.48"," 307283"," 4743936"," 37.57",41,60,41.46,09/22/2020,F
"INFY"," EQ"," 21-Sep-2020"," 1002.15"," 1001.00"," 1031.00"," 1000.50"," 1007.00"," 1009.90"," 1019.34"," 14140790"," 144142.21"," 284118"," 5910877"," 41.80",50,60,41.51,09/21/2020,F
"INFY"," EQ"," 18-Sep-2020"," 1011.00"," 1011.00"," 1018.80"," 999.10"," 1003.40"," 1002.15"," 1007.23"," 12897897"," 129911.32"," 228827"," 7647298"," 59.29",56,60,41.57,09/18/2020,F
"INFY"," EQ"," 17-Sep-2020"," 1001.75"," 995.00"," 1021.00"," 995.00"," 1011.00"," 1011.00"," 1010.52"," 15628308"," 157927.64"," 340784"," 7204674"," 46.10",46,60,41.49,09/17/2020,F
"INFY"," EQ"," 16-Sep-2020"," 982.45"," 986.00"," 1005.65"," 982.00"," 1001.80"," 1001.75"," 991.46"," 10059392"," 99734.74"," 239939"," 4103847"," 40.80",42,60,41.43,09/16/2020,F
"INFY"," EQ"," 15-Sep-2020"," 978.40"," 979.50"," 994.00"," 971.65"," 981.40"," 982.45"," 982.27"," 11608223"," 114023.71"," 252665"," 4776790"," 41.15",46,61,41.62,09/15/2020,F
"INFY"," EQ"," 14-Sep-2020"," 945.70"," 957.00"," 991.05"," 948.30"," 975.00"," 978.40"," 976.06"," 21871591"," 213479.12"," 342353"," 7898631"," 36.11",64,61,41.62,09/14/2020,F
"INFY"," EQ"," 11-Sep-2020"," 940.05"," 934.90"," 954.15"," 931.00"," 944.50"," 945.70"," 945.41"," 6672082"," 63078.65"," 124065"," 2587438"," 38.78",54,61,41.69,09/11/2020,F
"INFY"," EQ"," 10-Sep-2020"," 927.75"," 935.30"," 942.00"," 924.80"," 939.65"," 940.05"," 934.08"," 5172091"," 48311.22"," 101735"," 2082999"," 40.27",51,61,41.88,09/10/2020,F
"INFY"," EQ"," 09-Sep-2020"," 939.30"," 935.00"," 946.00"," 926.00"," 928.20"," 927.75"," 933.78"," 5529150"," 51630.32"," 133068"," 2390850"," 43.24",42,61,41.94,09/09/2020,F
"INFY"," EQ"," 08-Sep-2020"," 925.05"," 929.95"," 952.00"," 925.55"," 938.80"," 939.30"," 942.77"," 12892115"," 121542.47"," 200293"," 4736971"," 36.74",64,61,42.01,09/08/2020,F
"INFY"," EQ"," 07-Sep-2020"," 919.15"," 918.90"," 927.55"," 913.05"," 925.55"," 925.05"," 921.27"," 6700450"," 61729.52"," 101639"," 3112558"," 46.45",66,61,42.06,09/07/2020,T
"INFY"," EQ"," 04-Sep-2020"," 935.55"," 915.00"," 929.50"," 914.45"," 920.50"," 919.15"," 921.81"," 8650414"," 79740.78"," 146258"," 4241995"," 49.04",59,61,41.98,09/04/2020,F
"INFY"," EQ"," 03-Sep-2020"," 924.00"," 926.50"," 949.40"," 924.00"," 935.20"," 935.55"," 937.36"," 8828016"," 82750.50"," 130511"," 3361958"," 38.08",68,61,41.87,09/03/2020,F
"INFY"," EQ"," 02-Sep-2020"," 914.15"," 915.00"," 926.40"," 913.50"," 923.60"," 924.00"," 920.90"," 5678696"," 52294.93"," 105709"," 2441981"," 43.00",54,61,42.13,09/02/2020,F
"INFY"," EQ"," 01-Sep-2020"," 928.60"," 926.25"," 935.00"," 912.10"," 917.95"," 914.15"," 921.79"," 6907783"," 63675.07"," 117189"," 3811587"," 55.18",59,62,42.33,09/01/2020,F
"INFY"," EQ"," 31-Aug-2020"," 935.25"," 935.25"," 950.50"," 914.60"," 919.70"," 928.60"," 933.36"," 12808369"," 119548.12"," 206060"," 6793301"," 53.04",62,62,42.11,08/31/2020,F
"INFY"," EQ"," 28-Aug-2020"," 947.05"," 951.45"," 952.50"," 933.05"," 935.05"," 935.25"," 940.50"," 7593988"," 71421.35"," 180829"," 4654594"," 61.29",42,62,41.96,08/28/2020,F
"INFY"," EQ"," 27-Aug-2020"," 950.80"," 960.00"," 960.95"," 945.20"," 950.80"," 947.05"," 952.03"," 6154300"," 58591.08"," 124639"," 2632139"," 42.77",49,63,42.01,08/27/2020,F
"INFY"," EQ"," 26-Aug-2020"," 938.10"," 941.25"," 954.25"," 938.40"," 953.50"," 950.80"," 945.03"," 5153663"," 48703.50"," 114894"," 2282594"," 44.29",45,63,41.78,08/26/2020,F
