symbol,series,date1,prev_close,open,high,low,last_price,close,average_pr,tottrades,turnover,numtrades,delivery,volume,action,avgaction,avgdel,date,lottery
"SUNPHARMA"," EQ"," 24-Mar-2021"," 587.85"," 585.00"," 597.00"," 583.20"," 584.90"," 585.30"," 591.46"," 7299582"," 43174.06"," 108499"," 1823207"," 24.98",67,65,27.57,03/24/2021,F
"SUNPHARMA"," EQ"," 23-Mar-2021"," 591.00"," 591.20"," 594.70"," 583.00"," 585.70"," 587.85"," 587.23"," 5341729"," 31368.26"," 112864"," 1929298"," 36.12",47,65,27.59,03/23/2021,F
"SUNPHARMA"," EQ"," 22-Mar-2021"," 578.30"," 578.60"," 593.60"," 578.60"," 591.25"," 591.00"," 589.14"," 7033955"," 41439.84"," 122015"," 2329821"," 33.12",58,65,27.31,03/22/2021,F
"SUNPHARMA"," EQ"," 19-Mar-2021"," 574.55"," 571.00"," 582.65"," 562.10"," 580.50"," 578.30"," 576.38"," 6186643"," 35658.65"," 101394"," 2190358"," 35.40",61,65,27.15,03/19/2021,F
"SUNPHARMA"," EQ"," 18-Mar-2021"," 584.75"," 587.40"," 591.55"," 572.00"," 575.70"," 574.55"," 580.07"," 5537584"," 32121.70"," 96891"," 1922039"," 34.71",57,66,26.96,03/18/2021,F
"SUNPHARMA"," EQ"," 17-Mar-2021"," 602.30"," 604.00"," 604.00"," 582.00"," 582.25"," 584.75"," 589.93"," 7667561"," 45233.02"," 164383"," 3873171"," 50.51",47,66,26.78,03/17/2021,F
"SUNPHARMA"," EQ"," 16-Mar-2021"," 605.50"," 606.00"," 609.95"," 599.25"," 601.80"," 602.30"," 603.29"," 4189930"," 25277.52"," 83873"," 1660602"," 39.63",50,66,26.43,03/16/2021,F
"SUNPHARMA"," EQ"," 15-Mar-2021"," 613.60"," 614.00"," 614.00"," 596.50"," 605.50"," 605.50"," 603.59"," 4030875"," 24329.85"," 80292"," 1076102"," 26.70",50,67,26.26,03/15/2021,F
"SUNPHARMA"," EQ"," 12-Mar-2021"," 626.00"," 628.00"," 629.15"," 611.50"," 612.30"," 613.60"," 619.80"," 4264170"," 26429.44"," 74203"," 1385071"," 32.48",57,67,26.37,03/12/2021,F
"SUNPHARMA"," EQ"," 10-Mar-2021"," 612.60"," 618.00"," 627.90"," 615.35"," 624.35"," 626.00"," 622.07"," 5825924"," 36241.09"," 97528"," 2390166"," 41.03",60,68,26.22,03/10/2021,F
"SUNPHARMA"," EQ"," 09-Mar-2021"," 614.80"," 618.00"," 620.90"," 607.50"," 612.00"," 612.60"," 613.75"," 4035628"," 24768.63"," 81054"," 1794894"," 44.48",50,69,25.83,03/09/2021,F
"SUNPHARMA"," EQ"," 08-Mar-2021"," 611.20"," 611.50"," 621.90"," 611.30"," 614.35"," 614.80"," 616.64"," 4554461"," 28084.85"," 76021"," 1803224"," 39.59",60,69,25.49,03/08/2021,F
"SUNPHARMA"," EQ"," 05-Mar-2021"," 618.95"," 619.45"," 619.45"," 606.90"," 611.00"," 611.20"," 613.05"," 6127488"," 37564.39"," 110170"," 2347589"," 38.31",56,69,25.34,03/05/2021,F
"SUNPHARMA"," EQ"," 04-Mar-2021"," 624.35"," 622.00"," 636.75"," 616.00"," 618.45"," 618.95"," 626.37"," 11530735"," 72225.11"," 145160"," 2746613"," 23.82",79,70,25.13,03/04/2021,F
"SUNPHARMA"," EQ"," 03-Mar-2021"," 614.20"," 616.50"," 625.40"," 612.25"," 624.50"," 624.35"," 620.06"," 6626297"," 41087.04"," 100125"," 2620619"," 39.55",66,70,25.26,03/03/2021,F
"SUNPHARMA"," EQ"," 02-Mar-2021"," 604.45"," 609.00"," 616.35"," 604.50"," 614.30"," 614.20"," 610.54"," 4776776"," 29164.18"," 84381"," 1135821"," 23.78",57,71,24.99,03/02/2021,F
"SUNPHARMA"," EQ"," 01-Mar-2021"," 594.60"," 600.00"," 610.80"," 597.05"," 606.00"," 604.45"," 602.93"," 5274758"," 31803.13"," 93184"," 1259108"," 23.87",57,71,24.92,03/01/2021,F
"SUNPHARMA"," EQ"," 26-Feb-2021"," 609.55"," 604.95"," 621.35"," 590.00"," 595.45"," 594.60"," 608.62"," 15404415"," 93753.87"," 228435"," 5061737"," 32.86",67,72,24.94,02/26/2021,F
"SUNPHARMA"," EQ"," 25-Feb-2021"," 601.45"," 606.40"," 618.90"," 602.70"," 611.15"," 609.55"," 613.67"," 6261754"," 38426.76"," 115363"," 2519201"," 40.23",54,72,25.11,02/25/2021,F
"SUNPHARMA"," EQ"," 24-Feb-2021"," 604.05"," 607.10"," 609.35"," 595.85"," 600.40"," 601.45"," 602.88"," 3296243"," 19872.23"," 68030"," 1081998"," 32.83",48,73,24.71,02/24/2021,F
"SUNPHARMA"," EQ"," 23-Feb-2021"," 595.30"," 595.00"," 608.35"," 592.00"," 603.95"," 604.05"," 603.20"," 7564187"," 45627.28"," 133379"," 2475901"," 32.73",57,73,24.52,02/23/2021,F
"SUNPHARMA"," EQ"," 22-Feb-2021"," 607.30"," 608.00"," 610.85"," 590.40"," 591.50"," 595.30"," 602.79"," 5330343"," 32130.68"," 103930"," 1263353"," 23.70",51,74,24.32,02/22/2021,F
"SUNPHARMA"," EQ"," 19-Feb-2021"," 616.05"," 615.90"," 622.30"," 601.20"," 608.00"," 607.30"," 613.50"," 7301975"," 44797.64"," 104227"," 1564395"," 21.42",70,75,24.26,02/19/2021,F
"SUNPHARMA"," EQ"," 18-Feb-2021"," 621.25"," 622.00"," 627.25"," 614.10"," 616.00"," 616.05"," 619.38"," 5633766"," 34894.60"," 116906"," 1436765"," 25.50",48,75,24.28,02/18/2021,F
"SUNPHARMA"," EQ"," 17-Feb-2021"," 631.15"," 628.70"," 632.40"," 619.80"," 621.45"," 621.25"," 625.16"," 4700733"," 29386.91"," 84862"," 1134623"," 24.14",55,76,24.18,02/17/2021,F
"SUNPHARMA"," EQ"," 16-Feb-2021"," 627.50"," 631.00"," 634.50"," 623.00"," 630.15"," 631.15"," 629.07"," 6137454"," 38608.89"," 97812"," 1025648"," 16.71",63,76,24.12,02/16/2021,F
"SUNPHARMA"," EQ"," 15-Feb-2021"," 627.15"," 632.00"," 637.30"," 623.30"," 627.45"," 627.50"," 630.42"," 7310676"," 46088.07"," 96803"," 1411596"," 19.31",76,77,24.24,02/15/2021,F
"SUNPHARMA"," EQ"," 12-Feb-2021"," 643.65"," 654.40"," 654.40"," 622.35"," 628.50"," 627.15"," 633.45"," 15471776"," 98006.05"," 198400"," 2873251"," 18.57",78,77,24.63,02/12/2021,F
"SUNPHARMA"," EQ"," 11-Feb-2021"," 627.10"," 622.00"," 648.75"," 622.00"," 643.60"," 643.65"," 639.84"," 11433578"," 73156.97"," 142011"," 2305545"," 20.16",81,77,24.62,02/11/2021,F
"SUNPHARMA"," EQ"," 10-Feb-2021"," 623.60"," 623.05"," 631.55"," 614.10"," 630.85"," 627.10"," 621.62"," 6902162"," 42905.26"," 116211"," 1394254"," 20.20",59,78,24.58,02/10/2021,F
"SUNPHARMA"," EQ"," 09-Feb-2021"," 634.65"," 631.90"," 639.25"," 621.00"," 623.05"," 623.60"," 631.12"," 5794015"," 36567.39"," 103088"," 1274221"," 21.99",56,78,24.60,02/09/2021,F
"SUNPHARMA"," EQ"," 08-Feb-2021"," 634.75"," 640.90"," 644.85"," 632.55"," 633.95"," 634.65"," 638.49"," 6479801"," 41373.02"," 113802"," 1199154"," 18.51",57,78,24.67,02/08/2021,F
"SUNPHARMA"," EQ"," 05-Feb-2021"," 631.50"," 633.50"," 644.25"," 623.15"," 637.00"," 634.75"," 634.95"," 10981738"," 69728.74"," 162460"," 3191684"," 29.06",68,79,24.64,02/05/2021,F
"SUNPHARMA"," EQ"," 04-Feb-2021"," 629.20"," 632.50"," 641.00"," 626.25"," 632.95"," 631.50"," 634.75"," 7926593"," 50314.19"," 161793"," 1883775"," 23.77",49,80,24.63,02/04/2021,F
"SUNPHARMA"," EQ"," 03-Feb-2021"," 609.45"," 612.50"," 648.40"," 610.50"," 628.55"," 629.20"," 634.62"," 23788455"," 150965.27"," 322256"," 6022559"," 25.32",74,81,24.58,02/03/2021,F
"SUNPHARMA"," EQ"," 02-Feb-2021"," 590.15"," 596.95"," 616.90"," 591.50"," 609.85"," 609.45"," 605.09"," 15788247"," 95532.81"," 216023"," 3659196"," 23.18",73,81,24.41,02/02/2021,F
"SUNPHARMA"," EQ"," 01-Feb-2021"," 586.20"," 596.00"," 599.40"," 579.60"," 593.00"," 590.15"," 589.43"," 12621971"," 74397.16"," 219511"," 2955251"," 23.41",58,81,24.39,02/01/2021,F
"SUNPHARMA"," EQ"," 29-Jan-2021"," 564.35"," 568.00"," 600.00"," 554.10"," 588.40"," 586.20"," 579.58"," 22539938"," 130637.40"," 307151"," 4231061"," 18.77",73,82,24.51,01/29/2021,F
"SUNPHARMA"," EQ"," 28-Jan-2021"," 569.80"," 554.90"," 574.50"," 550.40"," 563.45"," 564.35"," 563.28"," 9863454"," 55558.92"," 141876"," 2443738"," 24.78",70,82,24.51,01/28/2021,F
"SUNPHARMA"," EQ"," 27-Jan-2021"," 586.40"," 585.90"," 585.90"," 563.75"," 569.20"," 569.80"," 572.43"," 8534047"," 48851.70"," 147203"," 3120078"," 36.56",58,83,24.56,01/27/2021,F
"SUNPHARMA"," EQ"," 25-Jan-2021"," 575.20"," 577.10"," 594.00"," 567.00"," 584.45"," 586.40"," 584.52"," 8149590"," 47636.39"," 127138"," 1382850"," 16.97",64,83,24.50,01/25/2021,F
"SUNPHARMA"," EQ"," 22-Jan-2021"," 582.90"," 582.90"," 586.95"," 570.60"," 575.50"," 575.20"," 578.59"," 5591688"," 32353.16"," 105499"," 1460461"," 26.12",53,83,24.51,01/22/2021,F
"SUNPHARMA"," EQ"," 21-Jan-2021"," 594.70"," 598.00"," 598.75"," 580.65"," 585.60"," 582.90"," 589.79"," 4546393"," 26814.09"," 73262"," 1053646"," 23.18",62,83,24.39,01/21/2021,F
"SUNPHARMA"," EQ"," 20-Jan-2021"," 596.55"," 601.20"," 603.60"," 592.95"," 594.00"," 594.70"," 597.37"," 5182972"," 30961.40"," 72355"," 1008819"," 19.46",72,83,24.34,01/20/2021,F
"SUNPHARMA"," EQ"," 19-Jan-2021"," 581.45"," 586.90"," 603.00"," 583.35"," 602.00"," 596.55"," 590.97"," 5500391"," 32505.59"," 84876"," 1630285"," 29.64",65,84,24.36,01/19/2021,F
"SUNPHARMA"," EQ"," 18-Jan-2021"," 604.30"," 604.10"," 607.35"," 578.45"," 579.95"," 581.45"," 587.61"," 7414570"," 43568.43"," 130058"," 1994769"," 26.90",57,84,24.16,01/18/2021,F
"SUNPHARMA"," EQ"," 15-Jan-2021"," 607.05"," 609.00"," 616.80"," 598.10"," 604.00"," 604.30"," 607.82"," 8389544"," 50993.54"," 123609"," 1039043"," 12.38",68,84,23.96,01/15/2021,F
"SUNPHARMA"," EQ"," 14-Jan-2021"," 602.30"," 602.30"," 611.65"," 596.40"," 606.95"," 607.05"," 603.96"," 6730284"," 40648.50"," 81864"," 1934840"," 28.75",82,84,24.18,01/14/2021,F
"SUNPHARMA"," EQ"," 13-Jan-2021"," 609.65"," 611.00"," 614.50"," 597.25"," 602.45"," 602.30"," 606.50"," 6186661"," 37522.16"," 94387"," 1450393"," 23.44",66,85,23.98,01/13/2021,F
"SUNPHARMA"," EQ"," 12-Jan-2021"," 621.00"," 621.00"," 623.90"," 607.05"," 609.95"," 609.65"," 612.20"," 6747035"," 41305.15"," 100024"," 1930816"," 28.62",67,85,23.89,01/12/2021,F
"SUNPHARMA"," EQ"," 11-Jan-2021"," 620.80"," 623.70"," 628.00"," 614.05"," 621.60"," 621.00"," 621.88"," 7516087"," 46740.68"," 131129"," 1869620"," 24.87",57,85,23.78,01/11/2021,F
"SUNPHARMA"," EQ"," 08-Jan-2021"," 601.90"," 607.00"," 622.80"," 604.00"," 620.05"," 620.80"," 617.15"," 11451416"," 70671.88"," 134402"," 3178246"," 27.75",85,86,23.72,01/08/2021,F
"SUNPHARMA"," EQ"," 07-Jan-2021"," 605.30"," 606.05"," 608.00"," 598.00"," 601.60"," 601.90"," 602.76"," 4555702"," 27459.95"," 69349"," 1217113"," 26.72",66,86,23.73,01/07/2021,F
"SUNPHARMA"," EQ"," 06-Jan-2021"," 603.45"," 604.10"," 610.95"," 596.15"," 604.00"," 605.30"," 605.10"," 6422080"," 38859.99"," 76159"," 1334589"," 20.78",84,86,23.57,01/06/2021,F
"SUNPHARMA"," EQ"," 05-Jan-2021"," 604.40"," 608.45"," 608.70"," 600.00"," 602.95"," 603.45"," 604.30"," 7790158"," 47076.14"," 94925"," 1214334"," 15.59",82,87,23.53,01/05/2021,F
"SUNPHARMA"," EQ"," 04-Jan-2021"," 596.25"," 600.00"," 609.45"," 595.20"," 604.25"," 604.40"," 603.32"," 11329298"," 68352.14"," 131121"," 2940315"," 25.95",86,87,23.58,01/04/2021,F
"SUNPHARMA"," EQ"," 01-Jan-2021"," 592.35"," 592.50"," 599.75"," 585.85"," 597.70"," 596.25"," 593.06"," 8229768"," 48807.72"," 111042"," 1706553"," 20.74",74,87,23.44,01/01/2021,F
"SUNPHARMA"," EQ"," 31-Dec-2020"," 584.00"," 584.65"," 594.90"," 582.05"," 590.45"," 592.35"," 588.00"," 8835267"," 51951.30"," 99363"," 2970185"," 33.62",89,87,23.48,12/31/2020,T
"SUNPHARMA"," EQ"," 30-Dec-2020"," 590.60"," 595.00"," 595.00"," 581.50"," 584.10"," 584.00"," 584.90"," 5589703"," 32694.04"," 67592"," 1469930"," 26.30",83,87,23.12,12/30/2020,F
"SUNPHARMA"," EQ"," 29-Dec-2020"," 586.95"," 589.80"," 596.00"," 583.15"," 589.50"," 590.60"," 590.46"," 7430043"," 43871.50"," 94752"," 1964476"," 26.44",78,87,22.99,12/29/2020,F
"SUNPHARMA"," EQ"," 28-Dec-2020"," 590.45"," 599.00"," 599.45"," 584.55"," 587.90"," 586.95"," 590.20"," 12299793"," 72593.75"," 121283"," 4554663"," 37.03",101,88,22.70,12/28/2020,T
"SUNPHARMA"," EQ"," 24-Dec-2020"," 574.60"," 574.60"," 595.00"," 572.15"," 592.90"," 590.45"," 581.89"," 7486583"," 43563.92"," 107906"," 1972382"," 26.35",69,88,22.55,12/24/2020,F
"SUNPHARMA"," EQ"," 23-Dec-2020"," 568.30"," 570.00"," 576.55"," 566.10"," 574.50"," 574.60"," 572.77"," 4958783"," 28402.58"," 73624"," 1299051"," 26.20",67,88,22.43,12/23/2020,F
"SUNPHARMA"," EQ"," 22-Dec-2020"," 552.55"," 553.00"," 571.10"," 540.40"," 566.90"," 568.30"," 557.71"," 8012096"," 44684.22"," 117949"," 1524559"," 19.03",68,88,22.19,12/22/2020,F
"SUNPHARMA"," EQ"," 21-Dec-2020"," 575.00"," 573.80"," 585.90"," 539.70"," 550.00"," 552.55"," 570.88"," 12715463"," 72590.55"," 209162"," 2937145"," 23.10",61,88,22.03,12/21/2020,F
"SUNPHARMA"," EQ"," 18-Dec-2020"," 571.35"," 574.00"," 576.90"," 568.00"," 573.80"," 575.00"," 573.19"," 4940687"," 28319.36"," 64386"," 1164975"," 23.58",77,89,21.98,12/18/2020,F
"SUNPHARMA"," EQ"," 17-Dec-2020"," 576.60"," 579.50"," 586.30"," 569.70"," 571.15"," 571.35"," 578.88"," 9025916"," 52248.81"," 130943"," 2110567"," 23.38",69,89,21.88,12/17/2020,F
"SUNPHARMA"," EQ"," 16-Dec-2020"," 571.65"," 571.00"," 578.50"," 571.00"," 576.90"," 576.60"," 575.43"," 5135499"," 29551.42"," 67943"," 1474762"," 28.72",76,90,21.78,12/16/2020,F
"SUNPHARMA"," EQ"," 15-Dec-2020"," 576.25"," 575.00"," 580.00"," 569.00"," 570.75"," 571.65"," 573.84"," 5896090"," 33834.16"," 77824"," 1725305"," 29.26",76,90,21.63,12/15/2020,F
"SUNPHARMA"," EQ"," 14-Dec-2020"," 568.10"," 568.35"," 578.65"," 568.35"," 576.40"," 576.25"," 574.84"," 8582193"," 49333.80"," 102415"," 2892651"," 33.71",84,90,21.40,12/14/2020,F
"SUNPHARMA"," EQ"," 11-Dec-2020"," 565.20"," 567.90"," 572.95"," 562.00"," 567.05"," 568.10"," 568.34"," 6968494"," 39604.57"," 72802"," 2121687"," 30.45",96,90,21.34,12/11/2020,T
"SUNPHARMA"," EQ"," 10-Dec-2020"," 569.55"," 570.00"," 574.75"," 560.10"," 565.00"," 565.20"," 565.45"," 6755693"," 38200.18"," 90074"," 1281588"," 18.97",75,90,21.14,12/10/2020,F
"SUNPHARMA"," EQ"," 09-Dec-2020"," 568.70"," 571.00"," 583.95"," 566.70"," 570.60"," 569.55"," 573.26"," 11144200"," 63885.45"," 117413"," 1827364"," 16.40",95,90,21.18,12/09/2020,F
"SUNPHARMA"," EQ"," 08-Dec-2020"," 582.30"," 582.00"," 582.00"," 565.80"," 569.30"," 568.70"," 571.44"," 10673103"," 60990.15"," 154084"," 2443516"," 22.89",69,90,21.16,12/08/2020,F
"SUNPHARMA"," EQ"," 07-Dec-2020"," 569.05"," 570.35"," 591.50"," 567.05"," 580.60"," 582.30"," 582.30"," 21232768"," 123637.87"," 233861"," 6364255"," 29.97",91,90,21.16,12/07/2020,T
"SUNPHARMA"," EQ"," 04-Dec-2020"," 548.25"," 550.00"," 572.90"," 545.20"," 568.45"," 569.05"," 560.06"," 16177536"," 90603.54"," 188482"," 4068419"," 25.15",86,90,20.80,12/04/2020,F
"SUNPHARMA"," EQ"," 03-Dec-2020"," 544.65"," 550.00"," 551.45"," 541.00"," 549.20"," 548.25"," 546.60"," 9345458"," 51082.69"," 100251"," 3015497"," 32.27",93,90,20.64,12/03/2020,T
"SUNPHARMA"," EQ"," 02-Dec-2020"," 539.35"," 540.90"," 547.00"," 536.00"," 543.85"," 544.65"," 541.98"," 14234038"," 77145.96"," 133942"," 3156054"," 22.17",106,90,20.33,12/02/2020,T
"SUNPHARMA"," EQ"," 01-Dec-2020"," 511.65"," 518.00"," 542.75"," 512.65"," 541.00"," 539.35"," 534.11"," 25388623"," 135603.27"," 264848"," 5000818"," 19.70",96,90,20.36,12/01/2020,F
"SUNPHARMA"," EQ"," 27-Nov-2020"," 511.70"," 514.00"," 520.80"," 509.20"," 511.50"," 511.65"," 514.59"," 12954065"," 66660.80"," 129064"," 5608328"," 43.29",100,90,20.36,11/27/2020,T
"SUNPHARMA"," EQ"," 26-Nov-2020"," 506.20"," 506.00"," 513.00"," 502.30"," 512.75"," 511.70"," 508.33"," 7494355"," 38096.29"," 84589"," 1183888"," 15.80",89,90,19.87,11/26/2020,F
"SUNPHARMA"," EQ"," 25-Nov-2020"," 520.15"," 521.20"," 526.00"," 504.15"," 507.00"," 506.20"," 513.07"," 10673809"," 54764.13"," 114916"," 2203594"," 20.64",93,90,20.27,11/25/2020,T
"SUNPHARMA"," EQ"," 24-Nov-2020"," 512.85"," 513.50"," 522.75"," 508.20"," 519.80"," 520.15"," 516.21"," 9096230"," 46955.83"," 98953"," 1861231"," 20.46",92,90,20.38,11/24/2020,T
"SUNPHARMA"," EQ"," 23-Nov-2020"," 503.25"," 504.00"," 516.40"," 501.00"," 513.50"," 512.85"," 511.12"," 8931512"," 45650.92"," 98315"," 1803452"," 20.19",91,89,20.44,11/23/2020,F
"SUNPHARMA"," EQ"," 20-Nov-2020"," 507.35"," 510.00"," 512.50"," 496.00"," 502.45"," 503.25"," 503.33"," 7594535"," 38225.60"," 99225"," 1703772"," 22.43",77,89,20.41,11/20/2020,F
"SUNPHARMA"," EQ"," 19-Nov-2020"," 513.00"," 512.00"," 516.15"," 505.00"," 506.00"," 507.35"," 511.61"," 6843207"," 35010.30"," 65949"," 1327448"," 19.40",104,89,20.28,11/19/2020,F
"SUNPHARMA"," EQ"," 18-Nov-2020"," 518.40"," 514.00"," 518.35"," 509.00"," 512.95"," 513.00"," 513.00"," 6483702"," 33261.47"," 72639"," 1331810"," 20.54",89,89,20.44,11/18/2020,F
"SUNPHARMA"," EQ"," 17-Nov-2020"," 514.00"," 517.00"," 523.40"," 514.05"," 517.50"," 518.40"," 519.46"," 12411197"," 64470.59"," 121081"," 3013824"," 24.28",103,89,20.57,11/17/2020,T
"SUNPHARMA"," EQ"," 14-Nov-2020"," 508.45"," 511.00"," 515.50"," 510.20"," 514.00"," 514.00"," 513.21"," 1766237"," 9064.56"," 21739"," 766126"," 43.38",81,89,20.48,11/14/2020,F
"SUNPHARMA"," EQ"," 13-Nov-2020"," 509.25"," 511.95"," 515.80"," 504.55"," 508.00"," 508.45"," 509.36"," 9501329"," 48396.39"," 86051"," 1714747"," 18.05",110,89,20.11,11/13/2020,F
"SUNPHARMA"," EQ"," 12-Nov-2020"," 506.05"," 503.95"," 517.70"," 502.20"," 509.85"," 509.25"," 512.60"," 10911897"," 55933.85"," 119952"," 1896534"," 17.38",91,89,20.01,11/12/2020,F
"SUNPHARMA"," EQ"," 11-Nov-2020"," 490.90"," 495.00"," 508.35"," 492.00"," 506.25"," 506.05"," 501.56"," 11754997"," 58958.30"," 130972"," 2543452"," 21.64",90,89,20.16,11/11/2020,T
"SUNPHARMA"," EQ"," 10-Nov-2020"," 510.15"," 511.00"," 514.25"," 489.00"," 493.00"," 490.90"," 500.78"," 12767338"," 63936.90"," 155331"," 3312198"," 25.94",82,89,20.16,11/10/2020,F
"SUNPHARMA"," EQ"," 09-Nov-2020"," 509.15"," 512.50"," 518.00"," 504.45"," 510.80"," 510.15"," 511.13"," 9718357"," 49673.84"," 92923"," 1659052"," 17.07",105,89,20.17,11/09/2020,F
"SUNPHARMA"," EQ"," 06-Nov-2020"," 512.50"," 515.00"," 515.75"," 506.75"," 507.45"," 509.15"," 511.65"," 9251548"," 47335.73"," 87990"," 2588588"," 27.98",105,88,20.29,11/06/2020,T
"SUNPHARMA"," EQ"," 05-Nov-2020"," 504.65"," 508.00"," 514.00"," 502.50"," 511.65"," 512.50"," 509.45"," 14095319"," 71809.28"," 147345"," 2927599"," 20.77",96,88,20.27,11/05/2020,T
"SUNPHARMA"," EQ"," 04-Nov-2020"," 485.60"," 499.90"," 518.25"," 495.15"," 503.50"," 504.65"," 508.30"," 48182254"," 244909.48"," 491314"," 7048369"," 14.63",98,88,20.30,11/04/2020,F
"SUNPHARMA"," EQ"," 03-Nov-2020"," 469.40"," 472.05"," 490.60"," 465.75"," 487.45"," 485.60"," 478.86"," 16853462"," 80704.61"," 176414"," 3724078"," 22.10",96,88,20.44,11/03/2020,T
"SUNPHARMA"," EQ"," 02-Nov-2020"," 465.75"," 467.90"," 471.00"," 459.05"," 468.65"," 469.40"," 465.52"," 7737909"," 36021.63"," 90643"," 2404990"," 31.08",85,88,20.42,11/02/2020,F
"SUNPHARMA"," EQ"," 30-Oct-2020"," 456.35"," 458.65"," 469.00"," 455.85"," 466.10"," 465.75"," 462.35"," 8680726"," 40135.17"," 85190"," 1609102"," 18.54",102,88,20.28,10/30/2020,F
"SUNPHARMA"," EQ"," 29-Oct-2020"," 463.40"," 463.00"," 464.00"," 452.25"," 457.50"," 456.35"," 458.04"," 8297097"," 38003.66"," 97201"," 2308474"," 27.82",85,88,20.26,10/29/2020,F
"SUNPHARMA"," EQ"," 28-Oct-2020"," 470.45"," 473.00"," 475.75"," 461.40"," 462.20"," 463.40"," 468.28"," 7724076"," 36170.51"," 104163"," 2227652"," 28.84",74,88,20.34,10/28/2020,F
"SUNPHARMA"," EQ"," 27-Oct-2020"," 474.50"," 474.60"," 476.75"," 467.25"," 470.50"," 470.45"," 470.57"," 7693124"," 36201.80"," 116973"," 2193668"," 28.51",66,88,20.23,10/27/2020,F
"SUNPHARMA"," EQ"," 26-Oct-2020"," 484.50"," 487.40"," 487.40"," 471.10"," 474.75"," 474.50"," 478.49"," 6499287"," 31098.65"," 93506"," 1146600"," 17.64",70,88,20.18,10/26/2020,F
"SUNPHARMA"," EQ"," 23-Oct-2020"," 485.55"," 488.00"," 494.50"," 482.90"," 484.00"," 484.50"," 488.59"," 6579267"," 32145.72"," 77249"," 1234346"," 18.76",85,88,20.33,10/23/2020,F
"SUNPHARMA"," EQ"," 22-Oct-2020"," 490.20"," 491.20"," 491.40"," 481.70"," 485.00"," 485.55"," 484.99"," 6428938"," 31179.45"," 81421"," 1288699"," 20.05",79,88,20.39,10/22/2020,F
"SUNPHARMA"," EQ"," 21-Oct-2020"," 486.35"," 489.00"," 492.20"," 481.50"," 491.20"," 490.20"," 487.21"," 7270052"," 35420.30"," 80122"," 1500835"," 20.64",91,88,20.58,10/21/2020,T
"SUNPHARMA"," EQ"," 20-Oct-2020"," 483.65"," 484.95"," 488.55"," 480.40"," 486.65"," 486.35"," 485.54"," 5551108"," 26953.07"," 83453"," 952836"," 17.16",67,88,20.68,10/20/2020,F
"SUNPHARMA"," EQ"," 19-Oct-2020"," 486.90"," 489.95"," 490.90"," 480.90"," 484.50"," 483.65"," 484.53"," 5158876"," 24996.51"," 77427"," 716599"," 13.89",67,88,21.00,10/19/2020,F
"SUNPHARMA"," EQ"," 16-Oct-2020"," 490.30"," 491.00"," 494.75"," 485.25"," 486.50"," 486.90"," 489.14"," 9086863"," 44447.07"," 87965"," 2430567"," 26.75",103,89,21.35,10/16/2020,T
"SUNPHARMA"," EQ"," 15-Oct-2020"," 502.20"," 504.70"," 504.70"," 489.00"," 490.00"," 490.30"," 496.03"," 6605327"," 32764.66"," 73034"," 1034763"," 15.67",90,88,21.30,10/15/2020,F
"SUNPHARMA"," EQ"," 14-Oct-2020"," 503.15"," 503.15"," 507.50"," 493.30"," 501.70"," 502.20"," 499.51"," 7640410"," 38164.45"," 104395"," 1369883"," 17.93",73,88,21.58,10/14/2020,F
"SUNPHARMA"," EQ"," 13-Oct-2020"," 513.90"," 514.00"," 519.95"," 501.60"," 503.50"," 503.15"," 510.84"," 8851581"," 45217.46"," 83678"," 1915769"," 21.64",106,88,21.79,10/13/2020,F
"SUNPHARMA"," EQ"," 12-Oct-2020"," 512.90"," 514.90"," 517.35"," 509.30"," 513.70"," 513.90"," 512.81"," 7092678"," 36371.86"," 78696"," 1500266"," 21.15",90,88,21.85,10/12/2020,F
"SUNPHARMA"," EQ"," 09-Oct-2020"," 524.10"," 525.00"," 529.30"," 511.05"," 513.00"," 512.90"," 517.92"," 11469442"," 59402.35"," 111871"," 3256053"," 28.39",103,88,21.92,10/09/2020,T
"SUNPHARMA"," EQ"," 08-Oct-2020"," 511.75"," 514.60"," 526.00"," 511.75"," 523.25"," 524.10"," 520.23"," 9392759"," 48863.83"," 103338"," 1585380"," 16.88",91,87,21.72,10/08/2020,F
"SUNPHARMA"," EQ"," 07-Oct-2020"," 521.05"," 516.10"," 522.90"," 509.20"," 512.00"," 511.75"," 514.71"," 8346537"," 42960.50"," 86493"," 1522977"," 18.25",97,87,21.89,10/07/2020,F
"SUNPHARMA"," EQ"," 06-Oct-2020"," 523.10"," 526.00"," 527.60"," 519.00"," 521.00"," 521.05"," 523.38"," 8537289"," 44682.55"," 86735"," 1565303"," 18.33",98,87,22.23,10/06/2020,F
"SUNPHARMA"," EQ"," 05-Oct-2020"," 506.90"," 507.00"," 525.10"," 503.80"," 524.10"," 523.10"," 515.22"," 8831632"," 45502.10"," 107993"," 1512867"," 17.13",82,86,22.40,10/05/2020,F
"SUNPHARMA"," EQ"," 01-Oct-2020"," 500.45"," 505.10"," 510.50"," 501.30"," 507.55"," 506.90"," 505.96"," 6733155"," 34067.34"," 72021"," 771563"," 11.46",93,86,22.74,10/01/2020,F
"SUNPHARMA"," EQ"," 30-Sep-2020"," 506.15"," 508.00"," 516.20"," 498.30"," 500.60"," 500.45"," 507.16"," 12981977"," 65839.74"," 129764"," 2374681"," 18.29",100,86,23.03,09/30/2020,F
